,Predicted No_of_Trx
2020-12-01,411.6253693427618
2020-12-02,430.93422333407705
2020-12-03,380.3857807516858
2020-12-04,442.2223182578126
2020-12-05,447.2698379667995
2020-12-06,355.7448497275085
2020-12-07,333.58877651830375
2020-12-08,338.2947919581035
2020-12-09,367.72704740001245
2020-12-10,383.3827510084662
2020-12-11,431.6816409350145
2020-12-12,463.61189405474715
2020-12-13,438.1713396317779
2020-12-14,460.18375030408697
2020-12-15,407.2793736905082
2020-12-16,505.17381918315004
2020-12-17,446.9299166686345
2020-12-18,332.5329532763484
2020-12-19,343.5022175920092
2020-12-20,350.09021218799313
2020-12-21,405.4272731646622
2020-12-22,411.42584558894026
2020-12-23,473.47911870323554
2020-12-24,468.3869272082678
2020-12-25,458.71003409842035
2020-12-26,505.584143986744
2020-12-27,441.39551988829726
2020-12-28,561.3127953640953
